rank	char	score_token	score_uniform	uniq_words	cum_pct	hsk_char_level
8532	琽	0	0	1	100.0000	
8533	磌	0	0	1	100.0000	
8534	懐	0	0	1	100.0000	
8535	狎	0	0	5	100.0000	
8536	犮	0	0	1	100.0000	
8537	芊	0	0	4	100.0000	
8538	賁	0	0	5	100.0000	
8539	跏	0	0	2	100.0000	
8540	逵	0	0	4	100.0000	
8541	匏	0	0	1	100.0000	
8542	凇	0	0	2	100.0000	
8543	戯	0	0	1	100.0000	
8544	郘	0	0	1	100.0000	
8545	転	0	0	1	100.0000	
8546	戝	0	0	1	100.0000	
8547	廴	0	0	1	100.0000	
8548	豕	0	0	2	100.0000	
8549	験	0	0	1	100.0000	
8550	郇	0	0	4	100.0000	
8551	菟	0	0	6	100.0000	
8552	聨	0	0	1	100.0000	
8553	閔	0	0	8	100.0000	
8554	峯	0	0	1	100.0000	
8555	镞	0	0	2	100.0000	
8556	恇	0	0	1	100.0000	
8557	匼	0	0	1	100.0000	
8558	舫	0	0	5	100.0000	
8559	镪	0	0	4	100.0000	
8560	苮	0	0	1	100.0000	
8561	腗	0	0	1	100.0000	
8562	铊	0	0	1	100.0000	
8563	袙	0	0	1	100.0000	
8564	袕	0	0	1	100.0000	
8565	臜	0	0	1	100.0000	
8566	莠	0	0	5	100.0000	
8567	肊	0	0	1	100.0000	
8568	镂	0	0	4	100.0000	
8569	葦	0	0	4	100.0000	
8570	刲	0	0	1	100.0000	
8571	鉄	0	0	1	100.0000	
8572	泆	0	0	1	100.0000	
8573	帣	0	0	1	100.0000	
8574	晢	0	0	1	100.0000	
8575	卐	0	0	1	100.0000	
8576	戍	0	0	9	100.0000	
8577	嵨	0	0	1	100.0000	
8578	厈	0	0	1	100.0000	
8579	鐡	0	0	1	100.0000	
8580	萡	0	0	1	100.0000	
8581	猞	0	0	1	100.0000	
8582	檜	0	0	3	100.0000	
8583	弚	0	0	1	100.0000	
8584	奁	0	0	2	100.0000	
8585	峏	0	0	1	100.0000	
8586	荑	0	0	1	100.0000	
8587	鑦	0	0	1	100.0000	
8588	晗	0	0	7	100.0000	
8589	騵	0	0	1	100.0000	
8590	伢	0	0	3	100.0000	
8591	鮪	0	0	1	100.0000	
8592	籯	0	0	1	100.0000	
8593	璗	0	0	1	100.0000	
8594	鄊	0	0	1	100.0000	
8595	餛	0	0	1	100.0000	
8596	飩	0	0	1	100.0000	
8597	柺	0	0	1	100.0000	
8598	罻	0	0	1	100.0000	
8599	礗	0	0	1	100.0000	
8600	戇	0	0	2	100.0000	
8601	颼	0	0	4	100.0000	
8602	駿	0	0	12	100.0000	
8603	茕	0	0	2	100.0000	
8604	奐	0	0	2	100.0000	
8605	琙	0	0	1	100.0000	
8606	螻	0	0	3	100.0000	
8607	糋	0	0	1	100.0000	
8608	蛻	0	0	7	100.0000	
8609	鏓	0	0	1	100.0000	
8610	疷	0	0	1	100.0000	
8611	鲢	0	0	4	100.0000	
8612	籭	0	0	1	100.0000	
8613	谳	0	0	2	100.0000	
8614	怵	0	0	3	100.0000	
8615	諛	0	0	1	100.0000	
8616	玳	0	0	1	100.0000	
8617	擷	0	0	4	100.0000	
8618	賡	0	0	4	100.0000	
8619	栚	0	0	1	100.0000	
8620	怬	0	0	1	100.0000	
8621	邰	0	0	3	100.0000	
8622	俖	0	0	1	100.0000	
8623	恉	0	0	1	100.0000	
8624	涾	0	0	1	100.0000	
8625	唌	0	0	1	100.0000	
8626	纙	0	0	1	100.0000	
8627	苭	0	0	1	100.0000	
8628	諂	0	0	4	100.0000	
8629	鉑	0	0	3	100.0000	
8630	辎	0	0	1	100.0000	
8631	骊	0	0	3	100.0000	
8632	杬	0	0	1	100.0000	
8633	椹	0	0	2	100.0000	
8634	仵	0	0	2	100.0000	
8635	猰	0	0	1	100.0000	
8636	曱	0	0	1	100.0000	
8637	劁	0	0	1	100.0000	
8638	厣	0	0	1	100.0000	
8639	蹇	0	0	1	100.0000	
8640	鄔	0	0	4	100.0000	
8641	咺	0	0	1	100.0000	
8642	馻	0	0	1	100.0000	
8643	鰤	0	0	1	100.0000	
8644	钏	0	0	3	100.0000	
8645	綧	0	0	1	100.0000	
8646	桢	0	0	11	100.0000	
8647	妅	0	0	1	100.0000	
8648	棣	0	0	1	100.0000	
8649	娀	0	0	1	100.0000	
8650	瑗	0	0	2	100.0000	
8651	獮	0	0	1	100.0000	
8652	鑫	0	0	19	100.0000	
8653	楢	0	0	1	100.0000	
8654	猇	0	0	1	100.0000	
8655	頷	0	0	2	100.0000	
8656	莆	0	0	6	100.0000	
8657	蒤	0	0	1	100.0000	
8658	丄	0	0	1	100.0000	
8659	迓	0	0	1	100.0000	
8660	璘	0	0	1	100.0000	
8661	缟	0	0	1	100.0000	
8662	蒻	0	0	1	100.0000	
8663	偃	0	0	5	100.0000	
8664	椁	0	0	1	100.0000	
8665	灞	0	0	1	100.0000	
8666	醮	0	0	1	100.0000	
8667	璫	0	0	1	100.0000	
8668	檞	0	0	1	100.0000	
8669	苬	0	0	1	100.0000	
8670	茗	0	0	7	100.0000	
8671	竦	0	0	2	100.0000	
8672	忝	0	0	2	100.0000	
8673	谝	0	0	1	100.0000	
8674	坫	0	0	1	100.0000	
8675	俜	0	0	1	100.0000	
8676	稥	0	0	1	100.0000	
8677	銮	0	0	5	100.0000	
8678	賑	0	0	7	100.0000	
8679	棂	0	0	4	100.0000	
8680	癈	0	0	1	100.0000	
8681	钤	0	0	2	100.0000	
8682	忕	0	0	1	100.0000	
8683	桡	0	0	3	100.0000	
8684	檗	0	0	4	100.0000	
8685	俅	0	0	4	100.0000	
8686	邠	0	0	1	100.0000	
8687	饜	0	0	1	100.0000	
8688	蘚	0	0	4	100.0000	
8689	諍	0	0	1	100.0000	
8690	癗	0	0	1	100.0000	
8691	搴	0	0	1	100.0000	
8692	狍	0	0	2	100.0000	
8693	臙	0	0	1	100.0000	
8694	嵘	0	0	17	100.0000	
8695	蛱	0	0	2	100.0000	
8696	読	0	0	1	100.0000	
8697	蝈	0	0	3	100.0000	
8698	蓍	0	0	1	100.0000	
8699	壚	0	0	1	100.0000	
8700	苕	0	0	2	100.0000	
8701	嬖	0	0	1	100.0000	
8702	葜	0	0	3	100.0000	
8703	毬	0	0	1	100.0000	
8704	祺	0	0	15	100.0000	
8705	艉	0	0	1	100.0000	
8706	鄎	0	0	1	100.0000	
8707	膻	0	0	4	100.0000	
8708	靗	0	0	1	100.0000	
8709	唀	0	0	1	100.0000	
8710	螔	0	0	1	100.0000	
8711	鉯	0	0	1	100.0000	
8712	昝	0	0	2	100.0000	
8713	崤	0	0	2	100.0000	
8714	纈	0	0	1	100.0000	
8715	鸶	0	0	3	100.0000	
8716	萁	0	0	3	100.0000	
8717	錆	0	0	1	100.0000	
8718	鋅	0	0	2	100.0000	
8719	梶	0	0	8	100.0000	
8720	娲	0	0	2	100.0000	
8721	娉	0	0	1	100.0000	
8722	狯	0	0	1	100.0000	
8723	妜	0	0	1	100.0000	
8724	庾	0	0	2	100.0000	
8725	衢	0	0	14	100.0000	
8726	鏇	0	0	1	100.0000	
8727	觔	0	0	1	100.0000	
8728	匱	0	0	4	100.0000	
8729	鍍	0	0	7	100.0000	
8730	鰥	0	0	1	100.0000	
8731	翍	0	0	1	100.0000	
8732	唳	0	0	5	100.0000	
8733	镌	0	0	3	100.0000	
8734	覲	0	0	6	100.0000	
8735	閂	0	0	4	100.0000	
8736	紻	0	0	1	100.0000	
8737	濁	0	0	8	100.0000	
8738	礽	0	0	1	100.0000	
8739	禨	0	0	1	100.0000	
8740	癭	0	0	2	100.0000	
8741	瀝	0	0	8	100.0000	
8742	値	0	0	1	100.0000	
8743	碶	0	0	1	100.0000	
8744	跖	0	0	2	100.0000	
8745	鑷	0	0	2	100.0000	
8746	鎧	0	0	4	100.0000	
8747	糨	0	0	1	100.0000	
8748	悃	0	0	1	100.0000	
8749	崁	0	0	1	100.0000	
8750	怳	0	0	1	100.0000	
8751	埳	0	0	1	100.0000	
8752	肐	0	0	1	100.0000	
8753	縵	0	0	1	100.0000	
8754	痶	0	0	1	100.0000	
8755	粅	0	0	1	100.0000	
8756	珽	0	0	1	100.0000	
8757	枆	0	0	1	100.0000	
8758	纀	0	0	1	100.0000	
8759	埽	0	0	1	100.0000	
8760	楛	0	0	1	100.0000	
8761	辇	0	0	3	100.0000	
8762	洹	0	0	1	100.0000	
8763	鵜	0	0	2	100.0000	
8764	駄	0	0	1	100.0000	
8765	絣	0	0	1	100.0000	
8766	蒽	0	0	1	100.0000	
8767	浹	0	0	1	100.0000	
8768	裎	0	0	1	100.0000	
8769	妁	0	0	1	100.0000	
8770	祎	0	0	2	100.0000	
8771	戙	0	0	1	100.0000	
8772	粀	0	0	1	100.0000	
8773	铮	0	0	4	100.0000	
8774	蕓	0	0	3	100.0000	
8775	囌	0	0	2	100.0000	
8776	駟	0	0	1	100.0000	
8777	闐	0	0	2	100.0000	
8778	陜	0	0	1	100.0000	
8779	鏜	0	0	2	100.0000	
8780	啩	0	0	1	100.0000	
8781	瀋	0	0	1	100.0000	
8782	岀	0	0	1	100.0000	
8783	窆	0	0	1	100.0000	
8784	渀	0	0	1	100.0000	
8785	蟯	0	0	1	100.0000	
8786	圬	0	0	1	100.0000	
8787	瓤	0	0	2	100.0000	
8788	殍	0	0	4	100.0000	
8789	胗	0	0	1	100.0000	
8790	牷	0	0	1	100.0000	
8791	欯	0	0	1	100.0000	
8792	篰	0	0	1	100.0000	
8793	颔	0	0	4	100.0000	
8794	羀	0	0	1	100.0000	
8795	箆	0	0	1	100.0000	
8796	咑	0	0	1	100.0000	
8797	绶	0	0	6	100.0000	
8798	孛	0	0	1	100.0000	
8799	驍	0	0	3	100.0000	
8800	飑	0	0	1	100.0000	
8801	閞	0	0	1	100.0000	
8802	紨	0	0	1	100.0000	
8803	訞	0	0	1	100.0000	
8804	扴	0	0	1	100.0000	
8805	庢	0	0	1	100.0000	
8806	檣	0	0	1	100.0000	
8807	剴	0	0	5	100.0000	
8808	靄	0	0	4	100.0000	
8809	糚	0	0	1	100.0000	
8810	梤	0	0	1	100.0000	
8811	馘	0	0	1	100.0000	
8812	珵	0	0	1	100.0000	
8813	殏	0	0	1	100.0000	
8814	昋	0	0	1	100.0000	
8815	銃	0	0	2	100.0000	
8816	陃	0	0	1	100.0000	
8817	啓	0	0	1	100.0000	
8818	罡	0	0	8	100.0000	
8819	菫	0	0	3	100.0000	
8820	蹧	0	0	1	100.0000	
8821	鲯	0	0	1	100.0000	
8822	骒	0	0	1	100.0000	
8823	镴	0	0	1	100.0000	
8824	錐	0	0	11	100.0000	
8825	芃	0	0	5	100.0000	
8826	倏	0	0	4	100.0000	
8827	綹	0	0	1	100.0000	
8828	尓	0	0	1	100.0000	
8829	扱	0	0	1	100.0000	
8830	幀	0	0	4	100.0000	
8831	縹	0	0	4	100.0000	
8832	鏸	0	0	1	100.0000	
8833	歟	0	0	1	100.0000	
8834	儶	0	0	1	100.0000	
8835	賵	0	0	1	100.0000	
8836	隽	0	0	11	100.0000	
8837	蕗	0	0	1	100.0000	
8838	帔	0	0	2	100.0000	
8839	筞	0	0	1	100.0000	
8840	賚	0	0	1	100.0000	
8841	蒭	0	0	1	100.0000	
8842	滠	0	0	1	100.0000	
8843	臬	0	0	4	100.0000	
8844	箓	0	0	2	100.0000	
8845	茖	0	0	1	100.0000	
8846	冴	0	0	4	100.0000	
8847	蚸	0	0	1	100.0000	
8848	迻	0	0	1	100.0000	
8849	穰	0	0	2	100.0000	
8850	翦	0	0	6	100.0000	
8851	薬	0	0	2	100.0000	
8852	钊	0	0	7	100.0000	
8853	蛄	0	0	4	100.0000	
8854	蛏	0	0	2	100.0000	
8855	鼯	0	0	1	100.0000	
8856	掹	0	0	1	100.0000	
8857	镙	0	0	1	100.0000	
8858	蠃	0	0	3	100.0000	
8859	蔵	0	0	1	100.0000	
8860	璟	0	0	2	100.0000	
8861	峪	0	0	7	100.0000	
8862	卬	0	0	1	100.0000	
8863	駉	0	0	1	100.0000	
8864	鹂	0	0	5	100.0000	
8865	谠	0	0	1	100.0000	
8866	硭	0	0	1	100.0000	
8867	呙	0	0	2	100.0000	
8868	嫘	0	0	3	100.0000	
8869	嵫	0	0	1	100.0000	
8870	糡	0	0	1	100.0000	
8871	豴	0	0	1	100.0000	
8872	梃	0	0	1	100.0000	
8873	拫	0	0	1	100.0000	
8874	竑	0	0	1	100.0000	
8875	琔	0	0	1	100.0000	
8876	樅	0	0	2	100.0000	
8877	扠	0	0	1	100.0000	
8878	粔	0	0	1	100.0000	
8879	羜	0	0	1	100.0000	
8880	踟	0	0	1	100.0000	
8881	蹰	0	0	1	100.0000	
8882	瓵	0	0	1	100.0000	
8883	纡	0	0	3	100.0000	
8884	胪	0	0	1	100.0000	
8885	鱗	0	0	13	100.0000	
8886	坁	0	0	1	100.0000	
8887	碠	0	0	1	100.0000	
8888	抦	0	0	1	100.0000	
8889	痮	0	0	1	100.0000	
8890	骥	0	0	11	100.0000	
8891	匟	0	0	1	100.0000	
8892	腯	0	0	1	100.0000	
8893	侑	0	0	5	100.0000	
8894	鉼	0	0	1	100.0000	
8895	钣	0	0	1	100.0000	
8896	龔	0	0	5	100.0000	
8897	嚜	0	0	1	100.0000	
8898	槢	0	0	1	100.0000	
8899	垡	0	0	2	100.0000	
8900	陉	0	0	1	100.0000	
8901	唭	0	0	1	100.0000	
8902	瘿	0	0	1	100.0000	
8903	踰	0	0	2	100.0000	
8904	奱	0	0	1	100.0000	
8905	瘊	0	0	1	100.0000	
8906	腏	0	0	1	100.0000	
8907	瑹	0	0	1	100.0000	
8908	厶	0	0	1	100.0000	
8909	甋	0	0	1	100.0000	
8910	夂	0	0	1	100.0000	
8911	鍬	0	0	3	100.0000	
8912	锆	0	0	3	100.0000	
8913	彥	0	0	27	100.0000	
8914	韬	0	0	5	100.0000	
8915	膗	0	0	1	100.0000	
8916	啭	0	0	3	100.0000	
8917	聩	0	0	3	100.0000	
8918	诟	0	0	4	100.0000	
8919	玏	0	0	1	100.0000	
8920	貯	0	0	11	100.0000	
8921	髁	0	0	1	100.0000	
8922	筣	0	0	2	100.0000	
8923	珻	0	0	1	100.0000	
8924	詔	0	0	13	100.0000	
8925	裾	0	0	3	100.0000	
8926	嫰	0	0	1	100.0000	
8927	蛴	0	0	2	100.0000	
8928	螬	0	0	1	100.0000	
8929	儔	0	0	1	100.0000	
8930	痦	0	0	2	100.0000	
8931	胻	0	0	1	100.0000	
8932	紓	0	0	1	100.0000	
8933	桭	0	0	1	100.0000	
8934	挶	0	0	1	100.0000	
8935	唚	0	0	1	100.0000	
8936	呏	0	0	1	100.0000	
8937	鲩	0	0	1	100.0000	
8938	勣	0	0	1	100.0000	
8939	芁	0	0	1	100.0000	
8940	郉	0	0	1	100.0000	
8941	祤	0	0	1	100.0000	
8942	匋	0	0	1	100.0000	
8943	窋	0	0	1	100.0000	
8944	淴	0	0	1	100.0000	
8945	睶	0	0	1	100.0000	
8946	簕	0	0	1	100.0000	
8947	邿	0	0	1	100.0000	
8948	帢	0	0	1	100.0000	
8949	鉸	0	0	3	100.0000	
8950	飭	0	0	3	100.0000	
8951	欶	0	0	1	100.0000	
8952	痀	0	0	1	100.0000	
8953	狿	0	0	1	100.0000	
8954	聇	0	0	1	100.0000	
8955	瞔	0	0	1	100.0000	
8956	撳	0	0	1	100.0000	
8957	灏	0	0	2	100.0000	
8958	嫻	0	0	9	100.0000	
8959	澗	0	0	3	100.0000	
8960	吰	0	0	1	100.0000	
8961	劸	0	0	1	100.0000	
8962	猼	0	0	1	100.0000	
8963	汎	0	0	1	100.0000	
8964	擧	0	0	1	100.0000	
8965	掗	0	0	1	100.0000	
8966	烅	0	0	1	100.0000	
8967	躰	0	0	1	100.0000	
8968	洑	0	0	1	100.0000	
8969	鐪	0	0	1	100.0000	
8970	皅	0	0	1	100.0000	
8971	棏	0	0	1	100.0000	
8972	澵	0	0	1	100.0000	
8973	袵	0	0	1	100.0000	
8974	礬	0	0	2	100.0000	
8975	嚤	0	0	1	100.0000	
8976	阹	0	0	1	100.0000	
8977	捜	0	0	1	100.0000	
8978	髎	0	0	1	100.0000	
8979	韑	0	0	1	100.0000	
8980	蒠	0	0	1	100.0000	
8981	妡	0	0	1	100.0000	
8982	俣	0	0	10	100.0000	
8983	邐	0	0	1	100.0000	
8984	砚	0	0	9	100.0000	
8985	祚	0	0	12	100.0000	
8986	佚	0	0	4	100.0000	
8987	飧	0	0	1	100.0000	
8988	泅	0	0	4	100.0000	
8989	儻	0	0	2	100.0000	
8990	囟	0	0	2	100.0000	
8991	蝪	0	0	2	100.0000	
8992	疔	0	0	1	100.0000	
8993	鯭	0	0	1	100.0000	
8994	勂	0	0	1	100.0000	
8995	疴	0	0	3	100.0000	
8996	璅	0	0	1	100.0000	
8997	玗	0	0	1	100.0000	
8998	険	0	0	1	100.0000	
8999	幷	0	0	1	100.0000	
9000	敎	0	0	1	100.0000	
9001	闫	0	0	3	100.0000	
9002	锇	0	0	1	100.0000	
9003	嚿	0	0	1	100.0000	
9004	氲	0	0	2	100.0000	
9005	鞅	0	0	2	100.0000	
9006	邾	0	0	1	100.0000	
9007	砻	0	0	2	100.0000	
9008	耇	0	0	1	100.0000	
9009	侇	0	0	1	100.0000	
9010	莰	0	0	1	100.0000	
9011	萳	0	0	1	100.0000	
9012	罣	0	0	1	100.0000	
9013	髑	0	0	2	100.0000	
9014	鏗	0	0	4	100.0000	
9015	磓	0	0	1	100.0000	
9016	聄	0	0	1	100.0000	
9017	蜉	0	0	2	100.0000	
9018	蝣	0	0	2	100.0000	
9019	糎	0	0	1	100.0000	
9020	瓒	0	0	2	100.0000	
9021	絧	0	0	1	100.0000	
9022	牴	0	0	2	100.0000	
9023	朊	0	0	2	100.0000	
9024	祓	0	0	1	100.0000	
9025	羂	0	0	1	100.0000	
9026	瀾	0	0	3	100.0000	
9027	婐	0	0	1	100.0000	
9028	藺	0	0	4	100.0000	
9029	鈥	0	0	1	100.0000	
9030	粝	0	0	1	100.0000	
9031	諢	0	0	1	100.0000	
9032	瀒	0	0	1	100.0000	
9033	乬	0	0	1	100.0000	
9034	狃	0	0	1	100.0000	
9035	兗	0	0	3	100.0000	
9036	桤	0	0	2	100.0000	
9037	槭	0	0	1	100.0000	
9038	唎	0	0	1	100.0000	
9039	觟	0	0	1	100.0000	
9040	菻	0	0	1	100.0000	
9041	鲉	0	0	1	100.0000	
9042	媉	0	0	1	100.0000	
9043	茑	0	0	1	100.0000	
9044	扌	0	0	1	100.0000	
9045	阏	0	0	3	100.0000	
9046	碡	0	0	7	100.0000	
9047	淔	0	0	1	100.0000	
9048	昉	0	0	1	100.0000	
9049	佧	0	0	1	100.0000	
9050	歿	0	0	1	100.0000	
9051	縌	0	0	1	100.0000	
9052	裓	0	0	1	100.0000	
9053	壷	0	0	1	100.0000	
9054	汆	0	0	1	100.0000	
9055	瀨	0	0	54	100.0000	
9056	蛈	0	0	1	100.0000	
9057	龃	0	0	3	100.0000	
9058	龉	0	0	2	100.0000	
9059	偭	0	0	1	100.0000	
9060	帯	0	0	1	100.0000	
9061	獂	0	0	1	100.0000	
9062	躡	0	0	3	100.0000	
9063	痈	0	0	2	100.0000	
9064	頤	0	0	6	100.0000	
9065	鯷	0	0	2	100.0000	
9066	穜	0	0	1	100.0000	
9067	诮	0	0	2	100.0000	
9068	涝	0	0	7	100.0000	HSK7-9
9069	缢	0	0	4	100.0000	
9070	栥	0	0	1	100.0000	
9071	泾	0	0	3	100.0000	
9072	猚	0	0	1	100.0000	
9073	遝	0	0	1	100.0000	
9074	琞	0	0	1	100.0000	
9075	朿	0	0	1	100.0000	
9076	蹠	0	0	1	100.0000	
9077	繸	0	0	1	100.0000	
9078	拹	0	0	1	100.0000	
9079	瓏	0	0	5	100.0000	
9080	鰲	0	0	2	100.0000	
9081	栉	0	0	5	100.0000	
9082	廬	0	0	5	100.0000	
9083	酢	0	0	3	100.0000	
9084	迮	0	0	1	100.0000	
9085	攙	0	0	3	100.0000	
9086	騖	0	0	4	100.0000	
9087	筪	0	0	1	100.0000	
9088	胟	0	0	1	100.0000	
9089	碖	0	0	1	100.0000	
9090	閤	0	0	1	100.0000	
9091	糝	0	0	1	100.0000	
9092	眽	0	0	1	100.0000	
9093	翬	0	0	1	100.0000	
9094	琱	0	0	1	100.0000	
9095	鲠	0	0	2	100.0000	
9096	瓅	0	0	1	100.0000	
9097	珘	0	0	1	100.0000	
9098	芨	0	0	3	100.0000	
9099	釔	0	0	1	100.0000	
9100	窊	0	0	1	100.0000	
9101	蒔	0	0	2	100.0000	
9102	詣	0	0	2	100.0000	
9103	颯	0	0	1	100.0000	
9104	琾	0	0	1	100.0000	
9105	锱	0	0	2	100.0000	
9106	訥	0	0	2	100.0000	
9107	镲	0	0	1	100.0000	
9108	篣	0	0	1	100.0000	
9109	梩	0	0	1	100.0000	
9110	磆	0	0	1	100.0000	
9111	礵	0	0	1	100.0000	
9112	芣	0	0	1	100.0000	
9113	琤	0	0	1	100.0000	
9114	紃	0	0	1	100.0000	
9115	愯	0	0	1	100.0000	
9116	氻	0	0	1	100.0000	
9117	孴	0	0	1	100.0000	
9118	栦	0	0	1	100.0000	
9119	姫	0	0	4	100.0000	
9120	覸	0	0	1	100.0000	
9121	臏	0	0	5	100.0000	
9122	薫	0	0	5	100.0000	
9123	螁	0	0	1	100.0000	
9124	圴	0	0	1	100.0000	
9125	鈏	0	0	1	100.0000	
9126	庑	0	0	1	100.0000	
9127	鎳	0	0	4	100.0000	
9128	拶	0	0	1	100.0000	
9129	佝	0	0	4	100.0000	
9130	偻	0	0	4	100.0000	
9131	薅	0	0	1	100.0000	
9132	撾	0	0	2	100.0000	
9133	豇	0	0	4	100.0000	
9134	謔	0	0	1	100.0000	
9135	檨	0	0	1	100.0000	
9136	鵲	0	0	7	100.0000	
9137	踎	0	0	1	100.0000	
9138	巽	0	0	4	100.0000	
9139	玤	0	0	1	100.0000	
9140	姹	0	0	2	100.0000	
9141	洵	0	0	1	100.0000	
9142	玽	0	0	1	100.0000	
9143	蘖	0	0	2	100.0000	
9144	晇	0	0	1	100.0000	
9145	碣	0	0	3	100.0000	
9146	阜	0	0	10	100.0000	
9147	芡	0	0	5	100.0000	
9148	褾	0	0	1	100.0000	
9149	芇	0	0	1	100.0000	
9150	栺	0	0	1	100.0000	
9151	冃	0	0	1	100.0000	
9152	敊	0	0	1	100.0000	
9153	抭	0	0	1	100.0000	
9154	塽	0	0	1	100.0000	
9155	斿	0	0	1	100.0000	
9156	鲂	0	0	3	100.0000	
9157	淅	0	0	4	100.0000	
9158	譁	0	0	1	100.0000	
9159	趔	0	0	2	100.0000	
9160	顴	0	0	1	100.0000	
9161	矧	0	0	1	100.0000	
9162	聕	0	0	1	100.0000	
9163	昤	0	0	1	100.0000	
9164	罜	0	0	1	100.0000	
9165	衮	0	0	4	100.0000	
9166	綯	0	0	1	100.0000	
9167	苙	0	0	1	100.0000	
9168	鋆	0	0	2	100.0000	
9169	靦	0	0	3	100.0000	
9170	鴌	0	0	1	100.0000	
9171	鰨	0	0	1	100.0000	
9172	煜	0	0	3	100.0000	
9173	燊	0	0	1	100.0000	
9174	鑪	0	0	1	100.0000	
9175	嶷	0	0	5	100.0000	
9176	碚	0	0	1	100.0000	
9177	榊	0	0	4	100.0000	
9178	荘	0	0	1	100.0000	
9179	焱	0	0	3	100.0000	
9180	柙	0	0	1	100.0000	
9181	敍	0	0	1	100.0000	
9182	狢	0	0	1	100.0000	
9183	缯	0	0	1	100.0000	
9184	唅	0	0	1	100.0000	
9185	咍	0	0	1	100.0000	
9186	殀	0	0	1	100.0000	
9187	絹	0	0	3	100.0000	
9188	纊	0	0	1	100.0000	
9189	芪	0	0	2	100.0000	
9190	菉	0	0	1	100.0000	
9191	靨	0	0	5	100.0000	
9192	浍	0	0	1	100.0000	
9193	铧	0	0	1	100.0000	
9194	荥	0	0	1	100.0000	
9195	錾	0	0	2	100.0000	
9196	鰩	0	0	1	100.0000	
9197	喆	0	0	9	100.0000	
9198	陂	0	0	4	100.0000	
9199	醠	0	0	1	100.0000	
9200	柈	0	0	1	100.0000	
9201	茭	0	0	27	100.0000	
9202	螇	0	0	1	100.0000	
9203	梖	0	0	1	100.0000	
9204	鉩	0	0	1	100.0000	
9205	蝞	0	0	1	100.0000	
9206	虼	0	0	2	100.0000	
9207	妯	0	0	2	100.0000	
9208	鼔	0	0	1	100.0000	
9209	挰	0	0	1	100.0000	
9210	蝻	0	0	4	100.0000	
9211	靔	0	0	1	100.0000	
9212	鞛	0	0	1	100.0000	
9213	醖	0	0	1	100.0000	
9214	鶠	0	0	1	100.0000	
9215	呭	0	0	1	100.0000	
9216	厎	0	0	1	100.0000	
9217	僛	0	0	1	100.0000	
9218	綀	0	0	1	100.0000	
9219	穏	0	0	1	100.0000	
9220	墘	0	0	1	100.0000	
9221	螜	0	0	1	100.0000	
9222	皖	0	0	4	100.0000	
9223	庹	0	0	1	100.0000	
9224	伲	0	0	1	100.0000	
9225	葙	0	0	3	100.0000	
9226	葋	0	0	1	100.0000	
9227	屳	0	0	1	100.0000	
9228	湉	0	0	1	100.0000	
9229	鈚	0	0	1	100.0000	
9230	倅	0	0	1	100.0000	
9231	翕	0	0	2	100.0000	
9232	鵺	0	0	1	100.0000	
9233	琯	0	0	1	100.0000	
9234	揼	0	0	1	100.0000	
9235	鮣	0	0	1	100.0000	
9236	緾	0	0	1	100.0000	
9237	楮	0	0	1	100.0000	
9238	欒	0	0	3	100.0000	
9239	蒌	0	0	1	100.0000	
9240	偾	0	0	1	100.0000	
9241	澍	0	0	6	100.0000	
9242	珰	0	0	1	100.0000	
9243	鱘	0	0	2	100.0000	
9244	摽	0	0	1	100.0000	
9245	菓	0	0	1	100.0000	
9246	禊	0	0	1	100.0000	
9247	笕	0	0	1	100.0000	
9248	鲡	0	0	2	100.0000	
9249	蚺	0	0	1	100.0000	
9250	槻	0	0	4	100.0000	
9251	轅	0	0	4	100.0000	
9252	醕	0	0	1	100.0000	
9253	骐	0	0	1	100.0000	
9254	鐸	0	0	2	100.0000	
9255	咶	0	0	1	100.0000	
9256	焔	0	0	1	100.0000	
9257	肶	0	0	1	100.0000	
9258	餦	0	0	1	100.0000	
9259	唞	0	0	1	100.0000	
9260	畗	0	0	1	100.0000	
9261	竻	0	0	1	100.0000	
9262	苷	0	0	5	100.0000	
9263	扜	0	0	1	100.0000	
9264	髌	0	0	3	100.0000	
9265	縘	0	0	1	100.0000	
9266	镝	0	0	1	100.0000	
9267	眚	0	0	1	100.0000	
9268	鲵	0	0	1	100.0000	
9269	喈	0	0	3	100.0000	
9270	祃	0	0	1	100.0000	
9271	缐	0	0	1	100.0000	
9272	驪	0	0	2	100.0000	
9273	苎	0	0	2	100.0000	
9274	燧	0	0	4	100.0000	
9275	謄	0	0	5	100.0000	
9276	蒺	0	0	1	100.0000	
9277	篾	0	0	4	100.0000	
9278	瑯	0	0	8	100.0000	
9279	谪	0	0	3	100.0000	
9280	髂	0	0	2	100.0000	
9281	轇	0	0	1	100.0000	
9282	轕	0	0	1	100.0000	
9283	腭	0	0	3	100.0000	
9284	穔	0	0	1	100.0000	
9285	揠	0	0	1	100.0000	
9286	瓠	0	0	1	100.0000	
9287	蔘	0	0	1	100.0000	
9288	痼	0	0	1	100.0000	
9289	菹	0	0	1	100.0000	
9290	舚	0	0	1	100.0000	
9291	逤	0	0	1	100.0000	
9292	涷	0	0	1	100.0000	
9293	旃	0	0	2	100.0000	
9294	懮	0	0	1	100.0000	
9295	岣	0	0	1	100.0000	
9296	絎	0	0	1	100.0000	
9297	慳	0	0	4	100.0000	
9298	廋	0	0	1	100.0000	
9299	怔	0	0	1	100.0000	
