rank	char	score_token	score_uniform	uniq_words	cum_pct	hsk_char_level
6632	祧	0	0	1	100.0000	
6633	挜	0	0	1	100.0000	
6634	楢	0	0	1	100.0000	
6635	颦	0	0	4	100.0000	
6636	庉	0	0	1	100.0000	
6637	孳	0	0	2	100.0000	
6638	璘	0	0	1	100.0000	
6639	㓥	0	0	1	100.0000	
6640	妺	0	0	1	100.0000	
6641	灞	0	0	1	100.0000	
6642	镞	0	0	3	100.0000	
6643	檞	0	0	1	100.0000	
6644	苬	0	0	1	100.0000	
6645	俜	0	0	1	100.0000	
6646	稥	0	0	1	100.0000	
6647	荽	0	0	3	100.0000	
6648	棂	0	0	3	100.0000	
6649	腤	0	0	1	100.0000	
6650	帑	0	0	2	100.0000	
6651	忕	0	0	1	100.0000	
6652	忴	0	0	1	100.0000	
6653	訳	0	0	1	100.0000	
6654	锱	0	0	2	100.0000	
6655	棫	0	0	1	100.0000	
6656	垚	0	0	1	100.0000	
6657	猨	0	0	1	100.0000	
6658	虬	0	0	6	100.0000	
6659	瑗	0	0	2	100.0000	
6660	妧	0	0	1	100.0000	
6661	幪	0	0	1	100.0000	
6662	蓍	0	0	1	100.0000	
6663	峪	0	0	3	100.0000	
6664	鲯	0	0	1	100.0000	
6665	祺	0	0	14	100.0000	
6666	癗	0	0	1	100.0000	
6667	艉	0	0	1	100.0000	
6668	搴	0	0	1	100.0000	
6669	広	0	0	1	100.0000	
6670	鄎	0	0	1	100.0000	
6671	狍	0	0	2	100.0000	
6672	臙	0	0	1	100.0000	
6673	蠛	0	0	1	100.0000	
6674	昝	0	0	2	100.0000	
6675	靗	0	0	1	100.0000	
6676	娲	0	0	1	100.0000	
6677	娉	0	0	1	100.0000	
6678	鉯	0	0	1	100.0000	
6679	钯	0	0	1	100.0000	
6680	沺	0	0	1	100.0000	
6681	翍	0	0	1	100.0000	
6682	郖	0	0	1	100.0000	
6683	翸	0	0	1	100.0000	
6684	骟	0	0	1	100.0000	
6685	羄	0	0	1	100.0000	
6686	禨	0	0	1	100.0000	
6687	碶	0	0	1	100.0000	
6688	糨	0	0	1	100.0000	
6689	钼	0	0	1	100.0000	
6690	埳	0	0	1	100.0000	
6691	缦	0	0	1	100.0000	
6692	苨	0	0	1	100.0000	
6693	糁	0	0	1	100.0000	
6694	痶	0	0	1	100.0000	
6695	迍	0	0	1	100.0000	
6696	纀	0	0	1	100.0000	
6697	禓	0	0	1	100.0000	
6698	埽	0	0	1	100.0000	
6699	疐	0	0	1	100.0000	
6700	趹	0	0	1	100.0000	
6701	衢	0	0	13	100.0000	
6702	裎	0	0	1	100.0000	
6703	鸬	0	0	3	100.0000	
6704	鹚	0	0	2	100.0000	
6705	戍	0	0	8	100.0000	
6706	戙	0	0	1	100.0000	
6707	粀	0	0	1	100.0000	
6708	铮	0	0	5	100.0000	
6709	榚	0	0	1	100.0000	
6710	栨	0	0	1	100.0000	
6711	阗	0	0	3	100.0000	
6712	乸	0	0	1	100.0000	
6713	莨	0	0	3	100.0000	
6714	菪	0	0	1	100.0000	
6715	跖	0	0	2	100.0000	
6716	岀	0	0	1	100.0000	
6717	谪	0	0	3	100.0000	
6718	眗	0	0	1	100.0000	
6719	癷	0	0	1	100.0000	
6720	裣	0	0	1	100.0000	
6721	伔	0	0	1	100.0000	
6722	胗	0	0	1	100.0000	
6723	牷	0	0	1	100.0000	
6724	忨	0	0	1	100.0000	
6725	羀	0	0	1	100.0000	
6726	樋	0	0	2	100.0000	
6727	蝋	0	0	1	100.0000	
6728	迩	0	0	5	100.0000	
6729	紸	0	0	1	100.0000	
6730	挍	0	0	1	100.0000	
6731	飑	0	0	1	100.0000	
6732	姒	0	0	3	100.0000	
6733	祼	0	0	2	100.0000	
6734	庖	0	0	4	100.0000	
6735	経	0	0	1	100.0000	
6736	糚	0	0	1	100.0000	
6737	梤	0	0	1	100.0000	
6738	锧	0	0	1	100.0000	
6739	昋	0	0	1	100.0000	
6740	駄	0	0	1	100.0000	
6741	芊	0	0	4	100.0000	
6742	絣	0	0	1	100.0000	
6743	罡	0	0	8	100.0000	
6744	蹧	0	0	1	100.0000	
6745	鲮	0	0	1	100.0000	
6746	檎	0	0	2	100.0000	
6747	卺	0	0	2	100.0000	
6748	薮	0	0	2	100.0000	
6749	嗞	0	0	1	100.0000	
6750	隽	0	0	12	100.0000	
6751	黾	0	0	1	100.0000	
6752	倏	0	0	3	100.0000	
6753	尓	0	0	1	100.0000	
6754	扱	0	0	1	100.0000	
6755	谶	0	0	2	100.0000	
6756	鏸	0	0	1	100.0000	
6757	筞	0	0	1	100.0000	
6758	赉	0	0	1	100.0000	
6759	臬	0	0	4	100.0000	
6760	凫	0	0	1	100.0000	
6761	蚸	0	0	1	100.0000	
6762	赗	0	0	1	100.0000	
6763	蕗	0	0	1	100.0000	
6764	翦	0	0	4	100.0000	
6765	薬	0	0	2	100.0000	
6766	晄	0	0	1	100.0000	
6767	蛄	0	0	2	100.0000	
6768	蠖	0	0	1	100.0000	
6769	昕	0	0	8	100.0000	
6770	沣	0	0	1	100.0000	
6771	蠃	0	0	3	100.0000	
6772	瘉	0	0	1	100.0000	
6773	糡	0	0	1	100.0000	
6774	豴	0	0	1	100.0000	
6775	竑	0	0	1	100.0000	
6776	锆	0	0	3	100.0000	
6777	琔	0	0	1	100.0000	
6778	枞	0	0	4	100.0000	
6779	堔	0	0	1	100.0000	
6780	踟	0	0	1	100.0000	
6781	蹰	0	0	1	100.0000	
6782	挢	0	0	1	100.0000	
6783	淅	0	0	1	100.0000	
6784	豊	0	0	1	100.0000	
6785	烨	0	0	5	100.0000	
6786	碠	0	0	1	100.0000	
6787	钣	0	0	1	100.0000	
6788	伢	0	0	3	100.0000	
6789	殍	0	0	3	100.0000	
6790	籯	0	0	1	100.0000	
6791	聩	0	0	3	100.0000	
6792	诟	0	0	4	100.0000	
6793	鄊	0	0	1	100.0000	
6794	玏	0	0	1	100.0000	
6795	迳	0	0	4	100.0000	
6796	髁	0	0	1	100.0000	
6797	筣	0	0	2	100.0000	
6798	珻	0	0	1	100.0000	
6799	绗	0	0	1	100.0000	
6800	裾	0	0	2	100.0000	
6801	郜	0	0	3	100.0000	
6802	掟	0	0	1	100.0000	
6803	槢	0	0	1	100.0000	
6804	痦	0	0	1	100.0000	
6805	胻	0	0	1	100.0000	
6806	籭	0	0	1	100.0000	
6807	桭	0	0	1	100.0000	
6808	岊	0	0	6	100.0000	
6809	抦	0	0	1	100.0000	
6810	渌	0	0	1	100.0000	
6811	唚	0	0	1	100.0000	
6812	呏	0	0	1	100.0000	
6813	芁	0	0	1	100.0000	
6814	郉	0	0	1	100.0000	
6815	傰	0	0	1	100.0000	
6816	啫	0	0	1	100.0000	
6817	祤	0	0	1	100.0000	
6818	匋	0	0	1	100.0000	
6819	窋	0	0	1	100.0000	
6820	淴	0	0	1	100.0000	
6821	睶	0	0	1	100.0000	
6822	鏓	0	0	1	100.0000	
6823	疷	0	0	1	100.0000	
6824	栚	0	0	1	100.0000	
6825	撺	0	0	2	100.0000	
6826	帢	0	0	1	100.0000	
6827	骥	0	0	10	100.0000	
6828	欶	0	0	1	100.0000	
6829	狿	0	0	1	100.0000	
6830	奱	0	0	1	100.0000	
6831	聇	0	0	1	100.0000	
6832	瘊	0	0	1	100.0000	
6833	腏	0	0	1	100.0000	
6834	腯	0	0	1	100.0000	
6835	灏	0	0	2	100.0000	
6836	溘	0	0	2	100.0000	
6837	侑	0	0	5	100.0000	
6838	甋	0	0	1	100.0000	
6839	苭	0	0	1	100.0000	
6840	夂	0	0	1	100.0000	
6841	鉼	0	0	1	100.0000	
6842	猼	0	0	1	100.0000	
6843	汚	0	0	1	100.0000	
6844	擧	0	0	1	100.0000	
6845	皅	0	0	1	100.0000	
6846	棏	0	0	1	100.0000	
6847	澵	0	0	1	100.0000	
6848	袵	0	0	1	100.0000	
6849	嚤	0	0	1	100.0000	
6850	阹	0	0	1	100.0000	
6851	烚	0	0	1	100.0000	
6852	捜	0	0	1	100.0000	
6853	咺	0	0	1	100.0000	
6854	韑	0	0	1	100.0000	
6855	涠	0	0	1	100.0000	
6856	妡	0	0	1	100.0000	
6857	烅	0	0	1	100.0000	
6858	躰	0	0	1	100.0000	
6859	钏	0	0	3	100.0000	
6860	洑	0	0	1	100.0000	
6861	祚	0	0	7	100.0000	
6862	杷	0	0	6	100.0000	
6863	阒	0	0	1	100.0000	
6864	囟	0	0	2	100.0000	
6865	蝪	0	0	2	100.0000	
6866	鯭	0	0	1	100.0000	
6867	勂	0	0	1	100.0000	
6868	璅	0	0	1	100.0000	
6869	険	0	0	1	100.0000	
6870	筲	0	0	2	100.0000	
6871	幷	0	0	1	100.0000	
6872	漒	0	0	1	100.0000	
6873	闫	0	0	2	100.0000	
6874	锇	0	0	1	100.0000	
6875	醮	0	0	1	100.0000	
6876	鞅	0	0	2	100.0000	
6877	軚	0	0	1	100.0000	
6878	邾	0	0	1	100.0000	
6879	茗	0	0	4	100.0000	
6880	椤	0	0	2	100.0000	
6881	嬲	0	0	1	100.0000	
6882	耇	0	0	1	100.0000	
6883	莰	0	0	1	100.0000	
6884	臜	0	0	1	100.0000	
6885	髑	0	0	2	100.0000	
6886	刲	0	0	1	100.0000	
6887	曩	0	0	1	100.0000	
6888	聄	0	0	1	100.0000	
6889	蜉	0	0	2	100.0000	
6890	蝣	0	0	2	100.0000	
6891	晢	0	0	1	100.0000	
6892	朊	0	0	2	100.0000	
6893	巻	0	0	1	100.0000	
6894	昄	0	0	1	100.0000	
6895	婐	0	0	1	100.0000	
6896	瀒	0	0	1	100.0000	
6897	狃	0	0	1	100.0000	
6898	胤	0	0	2	100.0000	
6899	槭	0	0	1	100.0000	
6900	獂	0	0	1	100.0000	
6901	菰	0	0	1	100.0000	
6902	泸	0	0	7	100.0000	
6903	诮	0	0	1	100.0000	
6904	涝	0	0	7	100.0000	HSK7-9
6905	镌	0	0	3	100.0000	
6906	翙	0	0	1	100.0000	
6907	猚	0	0	1	100.0000	
6908	遝	0	0	1	100.0000	
6909	觔	0	0	1	100.0000	
6910	礽	0	0	1	100.0000	
6911	怼	0	0	1	100.0000	
6912	觟	0	0	1	100.0000	
6913	刳	0	0	1	100.0000	
6914	菻	0	0	1	100.0000	
6915	値	0	0	1	100.0000	
6916	鲉	0	0	1	100.0000	
6917	筙	0	0	1	100.0000	
6918	悃	0	0	1	100.0000	
6919	茑	0	0	1	100.0000	
6920	笪	0	0	1	100.0000	
6921	啲	0	0	1	100.0000	
6922	崁	0	0	1	100.0000	
6923	儅	0	0	1	100.0000	
6924	怳	0	0	1	100.0000	
6925	迮	0	0	1	100.0000	
6926	筪	0	0	1	100.0000	
6927	摃	0	0	1	100.0000	
6928	碖	0	0	1	100.0000	
6929	淝	0	0	1	100.0000	
6930	粅	0	0	1	100.0000	
6931	翚	0	0	1	100.0000	
6932	珽	0	0	1	100.0000	
6933	玳	0	0	1	100.0000	
6934	踭	0	0	1	100.0000	
6935	枆	0	0	1	100.0000	
6936	珘	0	0	1	100.0000	
6937	芨	0	0	2	100.0000	
6938	窊	0	0	1	100.0000	
6939	肐	0	0	1	100.0000	
6940	涾	0	0	1	100.0000	
6941	詌	0	0	1	100.0000	
6942	褽	0	0	1	100.0000	
6943	縌	0	0	1	100.0000	
6944	馻	0	0	1	100.0000	
6945	戻	0	0	1	100.0000	
6946	琾	0	0	1	100.0000	
6947	篣	0	0	1	100.0000	
6948	磆	0	0	1	100.0000	
6949	躜	0	0	1	100.0000	
6950	柒	0	0	8	100.0000	
6951	楛	0	0	1	100.0000	
6952	芣	0	0	1	100.0000	
6953	汆	0	0	1	100.0000	
6954	桤	0	0	2	100.0000	
6955	愯	0	0	1	100.0000	
6956	雫	0	0	1	100.0000	
6957	氻	0	0	1	100.0000	
6958	栦	0	0	1	100.0000	
6959	姫	0	0	2	100.0000	
6960	覸	0	0	1	100.0000	
6961	薫	0	0	5	100.0000	
6962	圴	0	0	1	100.0000	
6963	鈏	0	0	1	100.0000	
6964	钽	0	0	2	100.0000	
6965	妁	0	0	1	100.0000	
6966	薅	0	0	1	100.0000	
6967	豇	0	0	4	100.0000	
6968	雎	0	0	5	100.0000	
6969	螚	0	0	1	100.0000	
6970	嗟	0	0	5	100.0000	
6971	诖	0	0	1	100.0000	
6972	窆	0	0	1	100.0000	
6973	渀	0	0	1	100.0000	
6974	袙	0	0	1	100.0000	
6975	阋	0	0	4	100.0000	
6976	蘖	0	0	2	100.0000	
6977	晇	0	0	1	100.0000	
6978	噏	0	0	1	100.0000	
6979	恲	0	0	1	100.0000	
6980	篰	0	0	1	100.0000	
6981	莠	0	0	4	100.0000	
6982	箆	0	0	1	100.0000	
6983	褾	0	0	1	100.0000	
6984	芇	0	0	1	100.0000	
6985	钤	0	0	2	100.0000	
6986	栺	0	0	1	100.0000	
6987	敊	0	0	1	100.0000	
6988	扴	0	0	1	100.0000	
6989	俅	0	0	3	100.0000	
6990	婛	0	0	1	100.0000	
6991	崝	0	0	1	100.0000	
6992	忮	0	0	1	100.0000	
6993	爻	0	0	4	100.0000	
6994	枇	0	0	2	100.0000	
6995	趔	0	0	2	100.0000	
6996	偃	0	0	3	100.0000	
6997	聕	0	0	1	100.0000	
6998	聴	0	0	1	100.0000	
6999	绹	0	0	1	100.0000	
7000	鋆	0	0	1	100.0000	
7001	阜	0	0	9	100.0000	
7002	蛱	0	0	1	100.0000	
7003	徆	0	0	1	100.0000	
7004	奘	0	0	4	100.0000	
7005	氩	0	0	2	100.0000	
7006	鹂	0	0	3	100.0000	
7007	燊	0	0	1	100.0000	
7008	軠	0	0	1	100.0000	
7009	荘	0	0	1	100.0000	
7010	焱	0	0	4	100.0000	
7011	敍	0	0	1	100.0000	
7012	狢	0	0	1	100.0000	
7013	壸	0	0	1	100.0000	
7014	沅	0	0	5	100.0000	
7015	丼	0	0	1	100.0000	
7016	纩	0	0	1	100.0000	
7017	芪	0	0	2	100.0000	
7018	鴌	0	0	1	100.0000	
7019	嬛	0	0	1	100.0000	
7020	浍	0	0	1	100.0000	
7021	铧	0	0	1	100.0000	
7022	荥	0	0	1	100.0000	
7023	錾	0	0	2	100.0000	
7024	猇	0	0	1	100.0000	
7025	喆	0	0	7	100.0000	
7026	陂	0	0	4	100.0000	
7027	醠	0	0	1	100.0000	
7028	柈	0	0	1	100.0000	
7029	茭	0	0	27	100.0000	
7030	舫	0	0	4	100.0000	
7031	鉩	0	0	1	100.0000	
7032	蝞	0	0	1	100.0000	
7033	虼	0	0	2	100.0000	
7034	庹	0	0	1	100.0000	
7035	伲	0	0	1	100.0000	
7036	蛏	0	0	1	100.0000	
7037	葋	0	0	1	100.0000	
7038	蝈	0	0	3	100.0000	
7039	轾	0	0	4	100.0000	
7040	鈚	0	0	1	100.0000	
7041	妯	0	0	2	100.0000	
7042	倅	0	0	1	100.0000	
7043	翕	0	0	1	100.0000	
7044	菫	0	0	3	100.0000	
7045	鵺	0	0	1	100.0000	
7046	䲟	0	0	1	100.0000	
7047	緾	0	0	1	100.0000	
7048	鞯	0	0	1	100.0000	
7049	楮	0	0	1	100.0000	
7050	牝	0	0	4	100.0000	
7051	菓	0	0	1	100.0000	
7052	筚	0	0	1	100.0000	
7053	箓	0	0	1	100.0000	
7054	锕	0	0	2	100.0000	
7055	鲡	0	0	2	100.0000	
7056	槻	0	0	4	100.0000	
7057	磬	0	0	3	100.0000	
7058	嫘	0	0	1	100.0000	
7059	粔	0	0	1	100.0000	
7060	醕	0	0	1	100.0000	
7061	挰	0	0	1	100.0000	
7062	蝻	0	0	4	100.0000	
7063	骐	0	0	1	100.0000	
7064	咶	0	0	1	100.0000	
7065	焔	0	0	1	100.0000	
7066	肶	0	0	1	100.0000	
7067	陃	0	0	1	100.0000	
7068	靔	0	0	1	100.0000	
7069	鞛	0	0	1	100.0000	
7070	俣	0	0	7	100.0000	
7071	畗	0	0	1	100.0000	
7072	竻	0	0	1	100.0000	
7073	苷	0	0	4	100.0000	
7074	扜	0	0	1	100.0000	
7075	坁	0	0	1	100.0000	
7076	髌	0	0	3	100.0000	
7077	縘	0	0	1	100.0000	
7078	祃	0	0	1	100.0000	
7079	缐	0	0	1	100.0000	
7080	鸲	0	0	1	100.0000	
7081	皖	0	0	4	100.0000	
7082	迓	0	0	1	100.0000	
7083	燧	0	0	4	100.0000	
7084	蒺	0	0	1	100.0000	
7085	篾	0	0	4	100.0000	
7086	髂	0	0	2	100.0000	
7087	膗	0	0	1	100.0000	
7088	轕	0	0	1	100.0000	
7089	祯	0	0	5	100.0000	
7090	穔	0	0	1	100.0000	
7091	瑷	0	0	2	100.0000	
7092	郧	0	0	2	100.0000	
7093	苄	0	0	4	100.0000	
7094	钗	0	0	9	100.0000	
7095	涷	0	0	1	100.0000	
7096	佝	0	0	4	100.0000	
7097	偻	0	0	4	100.0000	
7098	徵	0	0	1	100.0000	
7099	胼	0	0	2	100.0000	
7100	胝	0	0	3	100.0000	
7101	芍	0	0	3	100.0000	
7102	岣	0	0	1	100.0000	
7103	鸩	0	0	1	100.0000	
7104	廋	0	0	1	100.0000	
7105	怔	0	0	1	100.0000	
7106	帗	0	0	1	100.0000	
7107	㖞	0	0	1	100.0000	
7108	觥	0	0	1	100.0000	
7109	裉	0	0	1	100.0000	
7110	袴	0	0	1	100.0000	
7111	豋	0	0	1	100.0000	
7112	醦	0	0	1	100.0000	
7113	榙	0	0	1	100.0000	
7114	蛴	0	0	2	100.0000	
7115	螬	0	0	1	100.0000	
7116	黰	0	0	1	100.0000	
7117	碓	0	0	2	100.0000	
7118	裥	0	0	2	100.0000	
7119	蛲	0	0	2	100.0000	
7120	桖	0	0	1	100.0000	
7121	坫	0	0	1	100.0000	
7122	梒	0	0	1	100.0000	
7123	挶	0	0	1	100.0000	
7124	缧	0	0	1	100.0000	
7125	銮	0	0	4	100.0000	
7126	酢	0	0	2	100.0000	
7127	欯	0	0	1	100.0000	
7128	屮	0	0	1	100.0000	
7129	鲩	0	0	1	100.0000	
7130	咑	0	0	1	100.0000	
7131	篜	0	0	1	100.0000	
7132	丂	0	0	1	100.0000	
7133	攞	0	0	1	100.0000	
7134	朒	0	0	1	100.0000	
7135	谳	0	0	1	100.0000	
7136	穊	0	0	1	100.0000	
7137	癝	0	0	1	100.0000	
7138	鉄	0	0	1	100.0000	
7139	芡	0	0	5	100.0000	
7140	暌	0	0	2	100.0000	
7141	磔	0	0	1	100.0000	
7142	泆	0	0	1	100.0000	
7143	冱	0	0	1	100.0000	
7144	軓	0	0	1	100.0000	
7145	紨	0	0	1	100.0000	
7146	轫	0	0	1	100.0000	
7147	簕	0	0	1	100.0000	
7148	檗	0	0	3	100.0000	
7149	帣	0	0	1	100.0000	
7150	邿	0	0	1	100.0000	
7151	庢	0	0	1	100.0000	
7152	煳	0	0	1	100.0000	
7153	嵴	0	0	1	100.0000	
7154	枥	0	0	5	100.0000	
7155	邠	0	0	1	100.0000	
7156	珵	0	0	1	100.0000	
7157	挹	0	0	2	100.0000	
7158	殏	0	0	1	100.0000	
7159	鲻	0	0	1	100.0000	
7160	揿	0	0	1	100.0000	
7161	荛	0	0	1	100.0000	
7162	锶	0	0	1	100.0000	
7163	舺	0	0	1	100.0000	
7164	鮔	0	0	1	100.0000	
7165	炜	0	0	6	100.0000	
7166	朶	0	0	1	100.0000	
7167	籘	0	0	1	100.0000	
7168	拵	0	0	1	100.0000	
7169	収	0	0	1	100.0000	
7170	梌	0	0	1	100.0000	
7171	锫	0	0	1	100.0000	
7172	氊	0	0	1	100.0000	
7173	煕	0	0	1	100.0000	
7174	鏮	0	0	1	100.0000	
7175	玗	0	0	1	100.0000	
7176	爿	0	0	1	100.0000	
7177	朎	0	0	1	100.0000	
7178	罝	0	0	1	100.0000	
7179	痡	0	0	1	100.0000	
7180	狨	0	0	1	100.0000	
7181	侇	0	0	1	100.0000	
7182	塭	0	0	1	100.0000	
7183	谝	0	0	1	100.0000	
7184	砨	0	0	1	100.0000	
7185	铼	0	0	1	100.0000	
7186	袡	0	0	1	100.0000	
7187	杌	0	0	1	100.0000	
7188	罣	0	0	1	100.0000	
7189	陧	0	0	1	100.0000	
7190	糎	0	0	1	100.0000	
7191	玣	0	0	1	100.0000	
7192	鷑	0	0	1	100.0000	
7193	髆	0	0	1	100.0000	
7194	螛	0	0	1	100.0000	
7195	醔	0	0	1	100.0000	
7196	韇	0	0	1	100.0000	
7197	峄	0	0	2	100.0000	
7198	兖	0	0	1	100.0000	
7199	瀌	0	0	1	100.0000	
7200	靕	0	0	1	100.0000	
7201	茖	0	0	1	100.0000	
7202	鶏	0	0	1	100.0000	
7203	诤	0	0	5	100.0000	
7204	罅	0	0	2	100.0000	
7205	遅	0	0	1	100.0000	
7206	佚	0	0	4	100.0000	
7207	迒	0	0	1	100.0000	
7208	淞	0	0	3	100.0000	
7209	钬	0	0	1	100.0000	
7210	铫	0	0	1	100.0000	
7211	粝	0	0	2	100.0000	
7212	単	0	0	1	100.0000	
7213	蜩	0	0	1	100.0000	
7214	阍	0	0	1	100.0000	
7215	憟	0	0	1	100.0000	
7216	滢	0	0	1	100.0000	
7217	殳	0	0	2	100.0000	
7218	醂	0	0	1	100.0000	
7219	靬	0	0	1	100.0000	
7220	抳	0	0	1	100.0000	
7221	魈	0	0	1	100.0000	
7222	跬	0	0	1	100.0000	
7223	螅	0	0	1	100.0000	
7224	佥	0	0	3	100.0000	
7225	镂	0	0	5	100.0000	
7226	芷	0	0	13	100.0000	
7227	厶	0	0	1	100.0000	
7228	脳	0	0	1	100.0000	
7229	鉲	0	0	1	100.0000	
7230	坭	0	0	1	100.0000	
7231	偭	0	0	1	100.0000	
7232	撙	0	0	1	100.0000	
7233	帯	0	0	1	100.0000	
7234	姝	0	0	4	100.0000	
7235	痈	0	0	2	100.0000	
7236	廥	0	0	1	100.0000	
7237	匼	0	0	1	100.0000	
7238	闱	0	0	4	100.0000	
7239	穜	0	0	1	100.0000	
7240	裢	0	0	3	100.0000	
7241	鹣	0	0	1	100.0000	
7242	髹	0	0	1	100.0000	
7243	唢	0	0	1	100.0000	
7244	甿	0	0	1	100.0000	
7245	妪	0	0	3	100.0000	
7246	栥	0	0	1	100.0000	
7247	嗵	0	0	1	100.0000	
7248	琞	0	0	1	100.0000	
7249	緐	0	0	1	100.0000	
7250	臷	0	0	1	100.0000	
7251	璋	0	0	11	100.0000	
7252	刈	0	0	2	100.0000	
7253	䍁	0	0	1	100.0000	
7254	晏	0	0	12	100.0000	
7255	拹	0	0	1	100.0000	
7256	漕	0	0	2	100.0000	
7257	皀	0	0	1	100.0000	
7258	苖	0	0	1	100.0000	
7259	竦	0	0	2	100.0000	
7260	衧	0	0	1	100.0000	
7261	喟	0	0	2	100.0000	
7262	埲	0	0	1	100.0000	
7263	缡	0	0	1	100.0000	
7264	胟	0	0	1	100.0000	
7265	砎	0	0	1	100.0000	
7266	纅	0	0	1	100.0000	
7267	癈	0	0	1	100.0000	
7268	耓	0	0	1	100.0000	
7269	眽	0	0	1	100.0000	
7270	窎	0	0	1	100.0000	
7271	鲠	0	0	2	100.0000	
7272	抺	0	0	1	100.0000	
7273	畘	0	0	1	100.0000	
7274	窧	0	0	1	100.0000	
7275	尒	0	0	1	100.0000	
7276	腭	0	0	3	100.0000	
7277	笐	0	0	1	100.0000	
7278	栻	0	0	1	100.0000	
7279	眵	0	0	1	100.0000	
7280	扻	0	0	1	100.0000	
7281	謦	0	0	1	100.0000	
7282	蔺	0	0	8	100.0000	
7283	痀	0	0	1	100.0000	
7284	萣	0	0	1	100.0000	
7285	镲	0	0	1	100.0000	
7286	胢	0	0	1	100.0000	
7287	梩	0	0	1	100.0000	
7288	晥	0	0	1	100.0000	
7289	霫	0	0	1	100.0000	
7290	瞔	0	0	1	100.0000	
7291	蓂	0	0	1	100.0000	
7292	悻	0	0	3	100.0000	
7293	礵	0	0	1	100.0000	
7294	琤	0	0	1	100.0000	
7295	曷	0	0	1	100.0000	
7296	鼋	0	0	1	100.0000	
7297	搧	0	0	3	100.0000	
7298	泅	0	0	4	100.0000	
7299	膫	0	0	1	100.0000	
7300	窨	0	0	2	100.0000	
7301	癎	0	0	1	100.0000	
7302	骀	0	0	1	100.0000	
7303	苪	0	0	1	100.0000	
7304	豸	0	0	4	100.0000	
7305	倂	0	0	1	100.0000	
7306	髈	0	0	1	100.0000	
7307	琨	0	0	4	100.0000	
7308	暎	0	0	1	100.0000	
7309	嶂	0	0	2	100.0000	
7310	浔	0	0	4	100.0000	
