rank	char	score_token	score_uniform	uniq_words	cum_pct	hsk_char_level
612	满	5549	5536	840	98.0510	HSK2
613	案	5540	5540	576	98.0570	HSK4
614	包	5532	5499	898	98.0631	HSK1
615	著	5530	5530	1710	98.0692	HSK4
616	精	5515	5515	559	98.0753	HSK3
617	平	5509	5506	1074	98.0813	HSK2
618	城	5481	5481	855	98.0873	HSK3
619	吓	5453	5453	89	98.0933	HSK5
620	哈	5411	4745	1358	98.0993	HSK3
621	块	5410	5409	451	98.1052	HSK1
622	统	5394	5348	336	98.1112	HSK4
623	造	5388	5388	603	98.1171	HSK3
624	空	5379	5371	1056	98.1230	HSK2
625	恐	5373	5373	144	98.1289	HSK3
626	狱	5363	5363	124	98.1348	HSK7-9
627	怀	5350	5350	341	98.1407	HSK4
628	支	5342	5342	473	98.1465	HSK3
629	调	5341	5340	637	98.1524	HSK3
630	怜	5325	5325	71	98.1583	HSK5
631	油	5301	5301	810	98.1641	HSK2
632	排	5298	5298	514	98.1699	HSK2
633	市	5271	5271	892	98.1757	HSK2
634	屁	5261	5247	232	98.1815	
635	首	5251	5251	478	98.1873	HSK3
636	值	5224	5223	377	98.1930	HSK3
637	历	5207	5206	281	98.1987	HSK3
638	滚	5184	5183	193	98.2044	HSK5
639	扰	5181	5181	116	98.2101	HSK5
640	复	5166	5166	376	98.2158	HSK2
641	足	5145	5139	502	98.2214	HSK3
642	性	5123	5123	1471	98.2271	HSK3
643	武	5104	5104	619	98.2327	HSK3
644	严	5094	5094	265	98.2383	HSK4
645	承	5075	5075	223	98.2439	HSK4
646	视	5050	5050	483	98.2494	HSK1
647	按	5037	5037	222	98.2549	HSK3
648	咱	5026	5026	199	98.2605	HSK2
649	显	5019	5019	217	98.2660	HSK3
650	坚	4994	4994	251	98.2715	HSK3
651	四	4971	4971	1455	98.2769	HSK1
652	餐	4952	4952	302	98.2824	HSK2
653	呼	4927	4919	313	98.2878	HSK4
654	庭	4918	4918	224	98.2932	HSK2
655	瞧	4915	4068	47	98.2986	HSK5
656	吸	4883	4883	389	98.3040	HSK4
657	犯	4874	4874	401	98.3093	HSK6
658	舞	4848	4848	661	98.3146	HSK3
659	超	4824	4824	686	98.3199	HSK2
660	属	4796	4796	248	98.3252	HSK3
661	谅	4785	4750	46	98.3305	HSK6
662	阻	4782	4782	132	98.3357	HSK4
663	唱	4773	4772	454	98.3410	HSK1
664	破	4757	4757	735	98.3462	HSK3
665	舒	4736	4734	304	98.3514	HSK2
666	床	4720	4720	410	98.3566	HSK1
667	尔	4705	4705	4987	98.3618	HSK5
668	疑	4693	4690	259	98.3669	HSK4
669	误	4684	4684	213	98.3721	HSK3
670	十	4675	4673	2484	98.3772	HSK1
671	光	4640	4636	1437	98.3823	HSK3
672	监	4635	4635	282	98.3874	HSK6
673	笨	4609	4600	176	98.3925	HSK4
674	某	4600	4599	200	98.3975	HSK3
675	午	4556	4556	97	98.4025	HSK1
676	若	4531	4531	689	98.4075	HSK6
677	强	4489	4489	921	98.4124	HSK3
678	义	4488	4488	655	98.4174	HSK3
679	示	4480	4480	234	98.4223	HSK2
680	王	4466	4466	1281	98.4272	HSK2
681	谎	4461	4461	47	98.4321	HSK7-9
682	半	4441	4440	883	98.4370	HSK1
683	伟	4387	4387	344	98.4418	HSK3
684	既	4378	4378	117	98.4466	HSK4
685	五	4373	4372	1555	98.4514	HSK1
686	啥	4367	4367	32	98.4562	
687	费	4330	4330	1425	98.4610	HSK3
688	德	4313	4313	3773	98.4657	HSK5
689	船	4288	4288	730	98.4704	HSK2
690	聊	4280	3786	210	98.4751	HSK4
691	追	4269	4269	360	98.4798	HSK3
692	股	4266	4266	227	98.4845	HSK6
693	居	4252	4252	319	98.4892	HSK4
694	誓	4248	4248	111	98.4939	HSK7-9
695	卡	4225	4222	3145	98.4985	HSK2
696	组	4222	4222	700	98.5032	HSK2
697	败	4201	4201	254	98.5078	HSK4
698	火	4195	4195	1171	98.5124	HSK1
699	业	4191	4191	749	98.5170	HSK2
700	享	4176	4176	158	98.5216	HSK5
701	逃	4172	4172	203	98.5262	HSK5
702	绍	4155	4155	57	98.5307	HSK1
703	班	4132	4132	1161	98.5353	HSK1
704	毁	4130	4130	218	98.5398	HSK6
705	街	4095	4095	855	98.5443	HSK2
706	区	4080	4072	1129	98.5488	HSK3
707	逼	4078	4078	235	98.5533	HSK6
708	练	4028	4022	428	98.5577	HSK2
709	咖	4016	4016	100	98.5621	HSK3
710	啡	4008	4008	73	98.5665	HSK3
711	匙	4004	4004	96	98.5709	HSK7-9
712	钥	3989	3989	31	98.5753	HSK7-9
713	治	3987	3986	769	98.5797	HSK4
714	迟	3977	3976	196	98.5841	HSK4
715	藏	3976	3975	598	98.5884	HSK6
716	弹	3954	3954	653	98.5928	HSK5
717	攻	3947	3947	281	98.5971	HSK6
718	激	3897	3897	209	98.6014	HSK4
719	转	3887	3843	775	98.6057	HSK3
720	血	3878	3878	905	98.6099	HSK3
721	阿	3819	3819	3228	98.6141	HSK4
722	福	3780	3780	1147	98.6183	HSK3
723	娘	3776	3718	398	98.6224	HSK3
724	戴	3767	3767	846	98.6266	HSK4
725	借	3760	3760	382	98.6307	HSK2
726	杰	3755	3755	1239	98.6348	HSK6
727	翰	3727	3727	121	98.6389	
728	金	3717	3717	2804	98.6430	HSK3
729	寻	3702	3702	241	98.6471	HSK4
730	取	3691	3691	606	98.6511	HSK2
731	食	3672	3672	622	98.6552	HSK2
732	断	3666	3665	585	98.6592	HSK3
733	幕	3665	3665	195	98.6632	HSK5
734	独	3663	3661	355	98.6673	HSK4
735	史	3660	3660	1646	98.6713	HSK4
736	极	3646	3646	416	98.6753	HSK3
737	灵	3627	3627	662	98.6793	HSK6
738	画	3616	3521	765	98.6832	HSK2
739	饿	3611	3611	99	98.6872	HSK1
740	痴	3595	3595	133	98.6912	HSK7-9
741	挂	3569	3569	292	98.6951	HSK3
742	炸	3556	3556	354	98.6990	HSK6
743	资	3554	3554	359	98.7029	HSK3
744	奶	3549	2179	364	98.7068	HSK1
745	蠢	3531	3529	235	98.7107	HSK7-9
746	段	3528	3528	226	98.7146	HSK2
747	句	3515	3514	194	98.7184	HSK2
748	般	3502	3501	310	98.7223	HSK2
749	罪	3451	3451	445	98.7261	HSK6
750	政	3450	3450	580	98.7299	HSK4
751	拒	3449	3449	105	98.7336	HSK5
752	威	3437	3437	1043	98.7374	HSK6
753	响	3431	3431	361	98.7412	HSK2
754	楼	3418	3418	489	98.7449	HSK1
755	惊	3417	3417	249	98.7487	HSK4
756	罗	3408	3408	3079	98.7524	HSK7-9
757	言	3407	3407	714	98.7562	HSK2
758	供	3369	3369	286	98.7599	HSK4
759	浪	3353	3353	349	98.7636	HSK3
760	踪	3337	3337	67	98.7672	HSK7-9
761	退	3336	3336	308	98.7709	HSK3
762	恨	3330	3330	206	98.7746	HSK5
763	脚	3326	3326	788	98.7782	HSK2
764	际	3326	3326	170	98.7819	HSK2
765	店	3325	3325	537	98.7855	HSK1
766	尸	3318	3318	262	98.7892	HSK7-9
767	研	3309	3309	150	98.7928	HSK4
768	袋	3287	3287	295	98.7964	HSK4
769	引	3287	3287	305	98.8000	HSK4
770	操	3280	3280	343	98.8036	HSK4
771	扔	3253	3253	51	98.8072	HSK5
772	状	3246	3246	325	98.8108	HSK3
773	腿	3237	3237	271	98.8143	HSK2
774	歌	3227	3227	655	98.8179	HSK1
775	权	3215	3215	622	98.8214	HSK4
776	闻	3197	3184	439	98.8249	HSK2
777	录	3185	3185	348	98.8284	HSK3
778	仅	3171	2169	149	98.8319	HSK3
779	旅	3157	3157	219	98.8354	HSK2
780	米	3148	3148	1490	98.8389	HSK1
781	料	3146	3146	401	98.8423	HSK4
782	图	3134	3134	870	98.8458	HSK1
783	敌	3130	3130	246	98.8492	HSK4
784	码	3116	3116	346	98.8526	HSK4
785	热	3112	3112	809	98.8560	HSK1
786	节	3108	3108	540	98.8595	HSK2
787	翻	3105	3104	357	98.8629	HSK4
788	步	3104	3099	542	98.8663	HSK3
789	数	3101	3089	1054	98.8697	HSK2
790	程	3087	3087	552	98.8731	HSK3
791	乱	3086	3086	616	98.8765	HSK3
792	尝	3077	2614	128	98.8799	HSK5
793	称	3064	3064	543	98.8832	HSK2
794	躲	3059	3058	93	98.8866	HSK5
795	躺	3044	3044	25	98.8899	HSK4
796	念	3037	3033	604	98.8933	HSK3
797	文	3034	3034	1886	98.8966	HSK1
798	导	3031	3031	326	98.8999	HSK3
799	术	3021	3021	485	98.9033	HSK3
800	姑	2988	2961	139	98.9065	HSK3
801	品	2981	2981	679	98.9098	HSK3
802	训	2975	2975	240	98.9131	HSK3
803	背	2972	2972	372	98.9164	HSK2
804	纽	2952	2952	292	98.9196	HSK7-9
805	设	2952	2952	357	98.9228	HSK3
806	顺	2943	2943	428	98.9261	HSK2
807	允	2936	2936	119	98.9293	HSK6
808	布	2933	2933	2392	98.9325	HSK3
809	哎	2919	2919	49	98.9357	HSK7-9
810	净	2913	2908	168	98.9389	HSK1
811	规	2911	2910	248	98.9421	HSK3
812	药	2877	2877	697	98.9453	HSK2
813	急	2876	2875	385	98.9485	HSK2
814	搬	2871	2871	120	98.9516	HSK3
815	海	2864	2864	1837	98.9548	HSK2
816	专	2862	2862	412	98.9579	HSK3
817	线	2857	2857	963	98.9610	HSK3
818	读	2843	2825	496	98.9642	HSK1
819	价	2840	2823	408	98.9673	HSK3
820	洗	2835	2809	409	98.9704	HSK1
821	辈	2819	2819	109	98.9735	HSK5
822	惜	2781	2781	75	98.9766	HSK5
823	旁	2779	2779	222	98.9796	HSK1
824	巴	2761	2755	1754	98.9826	HSK4
825	魂	2725	2725	243	98.9856	HSK7-9
826	传	2712	2712	729	98.9886	HSK3
827	译	2704	2704	128	98.9916	HSK4
828	恭	2701	2701	75	98.9946	HSK7-9
829	态	2686	2686	201	98.9975	HSK2
830	荣	2674	2674	386	99.0005	HSK5
831	斗	2670	2670	614	99.0034	HSK4
832	遍	2664	2664	277	99.0063	HSK2
833	夜	2664	2660	627	99.0092	HSK2
834	展	2656	2656	318	99.0122	HSK3
835	格	2649	2626	2495	99.0151	HSK3
836	获	2643	2643	196	99.0180	HSK4
837	遗	2629	2629	169	99.0209	HSK4
838	府	2628	2628	293	99.0238	HSK4
839	抢	2614	2614	213	99.0266	HSK5
840	左	2601	2601	425	99.0295	HSK1
841	臭	2600	2599	268	99.0323	HSK5
842	围	2584	2584	267	99.0352	HSK3
843	观	2580	2580	422	99.0380	HSK2
844	充	2577	2577	171	99.0409	HSK3
845	堂	2568	2561	356	99.0437	HSK2
846	赚	2564	2564	59	99.0465	HSK6
847	脱	2564	2564	353	99.0493	HSK4
848	暗	2563	2563	512	99.0521	HSK4
849	爷	2557	1523	287	99.0549	HSK1
850	流	2557	2557	891	99.0577	HSK2
851	民	2535	2535	892	99.0605	HSK3
852	惯	2528	2528	161	99.0633	HSK2
853	博	2512	2512	1099	99.0661	HSK5
854	恩	2512	2512	1994	99.0688	HSK6
855	乖	2507	1697	138	99.0716	HSK7-9
856	风	2493	2493	1349	99.0743	HSK1
857	姆	2492	2492	1318	99.0771	HSK7-9
858	纪	2482	2482	354	99.0798	HSK3
859	雄	2467	2467	510	99.0825	HSK5
860	谓	2467	2467	82	99.0852	HSK4
861	瓜	2463	2463	342	99.0879	HSK4
862	拾	2431	2431	85	99.0906	HSK5
863	困	2430	2430	219	99.0933	HSK3
864	阳	2429	2429	452	99.0959	HSK2
865	产	2425	2425	783	99.0986	HSK3
866	勇	2419	2419	312	99.1013	HSK4
867	杂	2419	2419	230	99.1039	HSK3
868	架	2418	2418	441	99.1066	HSK3
869	邀	2411	2411	100	99.1092	HSK5
870	验	2393	2393	286	99.1119	HSK3
871	欠	2384	2384	184	99.1145	HSK5
872	愚	2366	2366	61	99.1171	HSK7-9
873	元	2362	2362	681	99.1197	HSK1
874	旦	2348	2348	127	99.1223	HSK5
875	赌	2338	2338	276	99.1248	HSK6
876	毕	2337	2337	392	99.1274	HSK4
877	级	2328	2328	356	99.1299	HSK2
878	吻	2322	2322	110	99.1325	HSK7-9
879	右	2319	2319	395	99.1350	HSK1
880	忆	2309	2309	77	99.1376	HSK5
881	尊	2258	2258	229	99.1401	HSK5
882	婊	2252	2252	9	99.1425	
883	局	2242	2242	562	99.1450	HSK4
884	尼	2231	2231	3883	99.1475	HSK7-9
885	愉	2220	2220	66	99.1499	HSK6
886	射	2216	2216	622	99.1523	HSK5
887	细	2183	2182	457	99.1547	HSK4
888	冒	2182	2182	145	99.1571	HSK3
889	红	2182	2182	1185	99.1595	HSK2
890	憾	2176	2176	34	99.1619	HSK6
891	乔	2176	2176	934	99.1643	HSK7-9
892	彼	2171	2159	234	99.1667	HSK5
893	基	2169	2169	1716	99.1691	HSK3
894	千	2168	2167	1204	99.1715	HSK2
895	辛	2165	2158	536	99.1738	HSK5
896	括	2163	2163	35	99.1762	HSK4
897	速	2161	2152	449	99.1786	HSK3
898	爆	2156	2156	383	99.1810	HSK6
899	辆	2152	2152	136	99.1833	HSK2
900	捕	2149	2149	186	99.1857	HSK6
901	抽	2128	2128	267	99.1880	HSK4
902	撒	2122	2122	407	99.1904	HSK7-9
903	织	2121	2121	301	99.1927	HSK5
904	胡	2109	2109	527	99.1950	HSK5
905	圣	2108	2108	957	99.1973	HSK6
906	吵	2107	2105	142	99.1996	HSK3
907	群	2089	2089	428	99.2019	HSK3
908	私	2074	2074	305	99.2042	HSK5
909	八	2073	2073	1109	99.2065	HSK1
910	撞	2072	2072	206	99.2088	HSK5
911	吹	2060	2060	405	99.2110	HSK2
912	魔	2057	2057	465	99.2133	HSK7-9
913	语	2041	2041	707	99.2155	HSK1
914	集	2038	2038	423	99.2178	HSK3
915	胁	2035	2035	31	99.2200	HSK6
916	脏	2017	2017	332	99.2222	HSK2
917	套	1985	1984	375	99.2244	HSK2
918	银	1964	1964	472	99.2266	HSK2
919	志	1955	1955	565	99.2287	HSK3
920	屋	1950	1950	457	99.2309	HSK3
921	废	1948	1948	204	99.2330	HSK6
922	山	1945	1945	1846	99.2351	HSK1
923	创	1903	1903	200	99.2372	HSK3
924	移	1901	1901	268	99.2393	HSK4
925	具	1889	1889	377	99.2414	HSK3
926	卫	1880	1880	537	99.2435	HSK3
927	麦	1876	1876	1296	99.2455	HSK6
928	烟	1876	1876	500	99.2476	HSK3
929	奋	1865	1865	94	99.2496	HSK4
930	户	1864	1864	329	99.2517	HSK4
931	角	1864	1864	578	99.2537	HSK2
932	冲	1844	1844	469	99.2558	HSK4
933	垃	1836	1836	36	99.2578	HSK4
934	圾	1836	1836	28	99.2598	HSK4
935	鱼	1836	1836	807	99.2618	HSK2
936	压	1833	1833	485	99.2638	HSK3
937	职	1831	1831	310	99.2658	HSK3
938	六	1828	1828	1052	99.2679	HSK1
939	惹	1826	1826	113	99.2699	HSK7-9
940	社	1809	1809	334	99.2719	HSK3
941	烧	1806	1806	419	99.2738	HSK4
942	林	1803	1803	1922	99.2758	HSK4
943	谋	1798	1798	224	99.2778	HSK6
944	普	1797	1796	1799	99.2798	HSK2
945	逮	1792	1792	50	99.2817	HSK7-9
946	甜	1787	1747	255	99.2837	HSK3
947	盯	1777	1777	29	99.2857	HSK7-9
948	输	1777	1777	467	99.2876	HSK3
949	测	1772	1772	327	99.2896	HSK4
950	迷	1765	1764	374	99.2915	HSK3
951	化	1741	1741	1154	99.2934	HSK3
952	猫	1739	1735	330	99.2953	HSK2
953	暂	1734	1734	92	99.2972	HSK5
954	络	1732	1732	135	99.2991	HSK4
955	香	1717	1717	876	99.3010	HSK3
956	投	1716	1716	424	99.3029	HSK4
957	团	1712	1700	523	99.3048	HSK3
958	落	1712	1712	660	99.3067	HSK3
959	庆	1697	1697	215	99.3085	HSK3
960	台	1697	1697	743	99.3104	HSK3
961	砸	1686	1686	32	99.3122	HSK7-9
962	伦	1685	1685	1255	99.3141	HSK7-9
963	石	1684	1684	974	99.3159	HSK3
964	累	1678	1676	261	99.3178	HSK1
965	座	1678	1678	340	99.3196	HSK2
966	妳	1667	1667	12	99.3215	
967	修	1659	1658	687	99.3233	HSK3
968	举	1652	1652	350	99.3251	HSK2
969	免	1644	1644	269	99.3269	HSK4
970	深	1644	1520	582	99.3287	HSK3
971	疗	1643	1643	122	99.3305	HSK4
972	领	1641	1641	512	99.3323	HSK3
973	疼	1637	1636	136	99.3341	HSK2
974	馆	1636	1636	274	99.3359	HSK1
975	祷	1628	1628	40	99.3377	HSK7-9
976	拯	1615	1615	12	99.3395	HSK7-9
977	厕	1596	1596	38	99.3412	HSK6
978	索	1589	1589	1204	99.3430	HSK5
979	摆	1588	1588	264	99.3447	HSK4
980	孤	1579	1579	192	99.3465	HSK6
981	刺	1576	1576	301	99.3482	HSK4
982	嫁	1557	1557	89	99.3499	HSK7-9
983	兵	1554	1554	662	99.3516	HSK4
984	科	1553	1553	1591	99.3533	HSK2
985	祈	1542	1542	63	99.3550	HSK7-9
986	双	1540	1539	643	99.3567	HSK3
987	推	1537	1537	364	99.3584	HSK2
988	众	1537	1537	331	99.3601	HSK3
989	仔	1536	1536	652	99.3618	HSK5
990	纸	1534	1534	427	99.3635	HSK2
991	肉	1526	1526	716	99.3651	HSK1
992	熟	1521	1521	223	99.3668	HSK2
993	康	1520	1520	871	99.3685	HSK2
994	兰	1520	1520	1750	99.3702	HSK7-9
995	印	1517	1517	446	99.3718	HSK2
996	毒	1511	1511	575	99.3735	HSK5
997	末	1505	1505	164	99.3751	HSK2
998	技	1502	1502	307	99.3768	HSK3
999	维	1502	1502	2017	99.3784	HSK4
1000	胜	1499	1499	572	99.3801	HSK3
1001	迹	1489	1489	151	99.3817	HSK7-9
1002	颜	1486	1486	145	99.3834	HSK2
1003	秒	1485	1485	74	99.3850	HSK5
1004	惧	1482	1482	50	99.3866	HSK7-9
1005	搭	1482	1482	189	99.3883	HSK6
1006	园	1478	1478	341	99.3899	HSK2
1007	商	1474	1474	443	99.3915	HSK1
1008	啤	1471	1471	46	99.3931	HSK3
1009	顿	1471	1471	1134	99.3947	HSK3
1010	签	1467	1467	259	99.3963	HSK5
1011	悲	1465	1465	143	99.3980	HSK5
1012	降	1465	1465	320	99.3996	HSK4
1013	毛	1460	1452	715	99.4012	HSK1
1014	健	1459	1459	286	99.4028	HSK2
1015	授	1459	1459	154	99.4044	HSK4
1016	牛	1446	1446	669	99.4060	HSK1
1017	票	1445	1445	460	99.4075	HSK1
1018	怖	1444	1444	28	99.4091	HSK7-9
1019	挑	1444	1444	249	99.4107	HSK4
1020	汽	1443	1443	118	99.4123	HSK1
1021	厨	1435	1435	135	99.4139	HSK5
1022	巨	1435	1435	416	99.4155	HSK4
1023	厅	1430	1430	167	99.4170	HSK5
1024	锁	1423	1423	328	99.4186	HSK5
1025	效	1422	1422	181	99.4202	HSK3
1026	稍	1417	1409	86	99.4217	HSK5
1027	忍	1416	1410	187	99.4233	HSK5
1028	恋	1409	1409	203	99.4248	HSK5
1029	牲	1408	1408	41	99.4264	HSK6
1030	毫	1397	1397	143	99.4279	HSK4
1031	微	1395	1392	323	99.4294	HSK4
1032	尤	1392	1392	378	99.4310	HSK5
1033	凶	1390	1390	171	99.4325	HSK6
1034	执	1377	1377	177	99.4340	HSK5
1035	牺	1369	1369	16	99.4355	HSK6
1036	致	1369	1369	307	99.4370	HSK4
1037	咬	1367	1367	134	99.4385	HSK5
1038	烂	1367	1367	524	99.4400	HSK5
1039	鸟	1366	1366	587	99.4415	HSK2
1040	伴	1365	1365	213	99.4430	HSK4
1041	悔	1361	1361	80	99.4445	HSK5
1042	守	1354	1354	512	99.4460	HSK4
1043	踢	1348	1348	70	99.4475	HSK6
1044	临	1343	1343	439	99.4490	HSK4
1045	汤	1336	1336	519	99.4504	HSK3
1046	傲	1330	1330	97	99.4519	HSK6
1047	宣	1330	1330	178	99.4534	HSK3
1048	屎	1326	1326	93	99.4548	
1049	共	1326	1326	565	99.4563	HSK2
1050	刀	1321	1321	547	99.4577	HSK3
1051	判	1320	1320	300	99.4592	HSK3
1052	李	1316	1316	1248	99.4606	HSK3
1053	恢	1313	1313	34	99.4621	HSK5
1054	黎	1306	1306	285	99.4635	HSK7-9
1055	窗	1297	1297	231	99.4649	HSK4
1056	爬	1296	1296	68	99.4664	HSK2
1057	玛	1296	1296	1692	99.4678	
1058	亚	1293	1293	2366	99.4692	HSK4
1059	裤	1290	1290	185	99.4706	HSK3
1060	灭	1287	1287	276	99.4720	HSK6
1061	抗	1278	1278	228	99.4734	HSK6
1062	暴	1277	1277	270	99.4748	HSK6
1063	形	1276	1276	467	99.4762	HSK3
1064	诺	1272	1272	1535	99.4776	HSK6
1065	副	1270	1270	140	99.4790	HSK6
1066	族	1270	1270	510	99.4804	HSK3
1067	森	1262	1262	1745	99.4818	HSK4
1068	养	1260	1260	594	99.4832	HSK2
1069	赏	1254	1254	187	99.4846	HSK4
1070	鞋	1247	1247	313	99.4859	HSK2
1071	镇	1247	1247	624	99.4873	HSK6
1072	骄	1246	1246	34	99.4887	HSK6
1073	艾	1245	1245	2138	99.4901	HSK7-9
1074	嘘	1234	1232	42	99.4914	
1075	绑	1233	1233	89	99.4928	HSK7-9
1076	旧	1228	1228	433	99.4941	HSK3
1077	境	1226	1226	202	99.4955	HSK3
1078	课	1226	1226	346	99.4968	HSK1
1079	巧	1223	1223	177	99.4982	HSK3
1080	寓	1220	1220	29	99.4995	HSK7-9
1081	型	1213	1213	465	99.5008	HSK4
1082	酷	1212	1212	300	99.5022	HSK6
1083	桌	1204	1204	217	99.5035	HSK1
1084	艺	1201	1201	343	99.5048	HSK3
1085	预	1201	1201	220	99.5061	HSK3
1086	温	1196	1196	746	99.5074	HSK2
1087	孕	1195	1195	76	99.5088	HSK7-9
1088	土	1194	1192	692	99.5101	HSK3
1089	货	1194	1194	596	99.5114	HSK4
1090	距	1185	1185	104	99.5127	HSK4
1091	挥	1181	1181	216	99.5140	HSK4
1092	隐	1173	1173	193	99.5153	HSK6
1093	耍	1171	1170	111	99.5166	HSK7-9
1094	七	1166	1166	1053	99.5178	HSK1
1095	鸡	1157	1128	602	99.5191	HSK1
1096	敬	1155	1155	451	99.5204	HSK5
1097	妙	1151	1151	204	99.5216	HSK6
1098	依	1150	1150	614	99.5229	HSK4
1099	颗	1148	1148	156	99.5242	HSK5
1100	闹	1147	1146	213	99.5254	HSK4
1101	优	1141	1141	349	99.5267	HSK3
1102	皮	1138	1137	1354	99.5279	HSK3
1103	茶	1137	1137	288	99.5292	HSK1
1104	启	1137	1137	177	99.5304	HSK5
1105	探	1136	1136	278	99.5317	HSK6
1106	殊	1130	1130	69	99.5329	HSK4
1107	剧	1128	1128	275	99.5342	HSK3
1108	封	1122	1122	386	99.5354	HSK2
1109	摄	1121	1121	128	99.5366	HSK5
1110	敦	1120	1120	185	99.5379	HSK7-9
1111	邪	1118	1118	133	99.5391	HSK7-9
1112	彩	1111	1111	331	99.5403	HSK3
1113	互	1110	1110	267	99.5415	HSK3
1114	娶	1109	1109	55	99.5427	HSK7-9
1115	协	1109	1109	164	99.5440	HSK5
1116	娜	1107	1103	1345	99.5452	
1117	址	1105	1105	58	99.5464	HSK4
1118	叛	1104	1104	77	99.5476	HSK7-9
1119	摸	1103	1037	184	99.5488	HSK4
1120	帽	1101	1101	270	99.5500	HSK4
1121	镜	1101	1101	303	99.5512	HSK4
1122	欺	1099	1089	76	99.5524	HSK6
1123	掌	1098	1098	189	99.5537	HSK5
1124	吉	1098	1098	1955	99.5549	HSK6
1125	堆	1095	1095	198	99.5561	HSK5
1126	模	1095	1095	325	99.5573	HSK4
1127	袭	1092	1092	88	99.5585	HSK7-9
1128	箱	1092	1092	300	99.5597	HSK3
1129	升	1090	1090	450	99.5609	HSK3
1130	矩	1083	1082	43	99.5621	HSK7-9
1131	猪	1073	1072	351	99.5632	HSK3
1132	醉	1068	1068	254	99.5644	HSK5
1133	词	1067	1067	367	99.5656	HSK2
1134	搜	1064	1064	126	99.5668	HSK5
1135	洲	1063	1063	166	99.5679	
1136	树	1054	1054	871	99.5691	HSK1
1137	招	1051	1051	438	99.5702	HSK4
1138	低	1044	1044	469	99.5714	HSK2
1139	笔	1043	1043	408	99.5725	HSK2
1140	罚	1041	1041	139	99.5737	HSK5
1141	凭	1040	1040	93	99.5748	HSK5
1142	聚	1040	1035	209	99.5760	HSK4
1143	广	1039	1039	368	99.5771	HSK2
1144	百	1036	989	1438	99.5782	HSK1
1145	诞	1034	1034	48	99.5794	HSK6
1146	项	1034	1034	212	99.5805	HSK4
1147	盖	1031	1031	750	99.5816	HSK4
1148	避	1030	1029	175	99.5828	HSK4
1149	耳	1024	1024	417	99.5839	HSK4
1150	顶	1023	1023	404	99.5850	HSK4
1151	握	1003	1003	188	99.5861	HSK3
1152	牙	1002	997	545	99.5872	HSK4
1153	禁	1001	1001	226	99.5883	HSK4
1154	彻	999	992	345	99.5894	HSK4
1155	抛	992	992	113	99.5905	HSK7-9
1156	环	991	991	510	99.5916	HSK3
1157	俱	988	988	95	99.5927	HSK5
1158	贵	988	988	474	99.5938	HSK1
1159	触	984	984	181	99.5949	HSK5
1160	宁	984	984	466	99.5959	HSK4
1161	蓝	982	982	637	99.5970	HSK2
1162	晨	974	974	111	99.5981	HSK2
1163	欣	970	970	157	99.5992	HSK5
1164	骑	970	970	247	99.6002	HSK2
1165	秀	968	968	886	99.6013	HSK4
1166	欧	968	968	935	99.6023	
1167	华	968	968	1327	99.6034	HSK3
1168	访	957	957	132	99.6045	HSK3
1169	朝	956	956	597	99.6055	HSK3
1170	澡	952	952	64	99.6066	HSK2
1171	朵	942	942	195	99.6076	HSK5
1172	琌	928	928	19	99.6086	
1173	沙	928	927	1345	99.6096	HSK3
1174	尿	924	924	317	99.6107	HSK7-9
1175	妓	924	924	148	99.6117	
1176	肚	920	920	214	99.6127	HSK4
1177	估	911	911	116	99.6137	HSK5
1178	采	911	911	293	99.6147	HSK3
1179	罢	910	910	51	99.6157	HSK6
1180	拖	907	905	207	99.6167	HSK6
1181	初	906	906	381	99.6177	HSK3
1182	键	905	905	133	99.6187	HSK5
1183	擦	905	896	169	99.6197	HSK4
1184	档	905	905	208	99.6207	HSK6
1185	折	896	896	290	99.6216	HSK4
1186	漫	886	882	132	99.6226	HSK5
1187	惩	882	882	88	99.6236	HSK7-9
1188	鼻	881	881	191	99.6246	HSK5
1189	雷	880	880	2139	99.6255	HSK4
1190	讶	876	876	24	99.6265	HSK7-9
1191	洛	874	874	1917	99.6274	
1192	哼	873	868	13	99.6284	HSK7-9
1193	陷	870	870	124	99.6294	HSK6
1194	劲	868	868	217	99.6303	HSK4
1195	洞	862	862	397	99.6313	HSK5
1196	雨	862	862	592	99.6322	HSK1
1197	呵	861	498	28	99.6332	HSK7-9
1198	邻	859	859	92	99.6341	HSK5
1199	梯	858	858	136	99.6350	HSK4
1200	透	855	839	276	99.6360	HSK4
1201	露	855	852	726	99.6369	HSK6
1202	灯	853	853	452	99.6379	HSK2
1203	诚	851	850	219	99.6388	HSK4
1204	挡	850	850	172	99.6397	HSK5
1205	夏	849	849	896	99.6407	HSK2
1206	黄	847	847	768	99.6416	HSK2
1207	幻	846	846	155	99.6425	HSK6
1208	遭	838	838	185	99.6434	HSK6
1209	揍	832	832	23	99.6444	HSK7-9
1210	轮	832	832	409	99.6453	HSK4
1211	散	832	815	336	99.6462	HSK3
1212	趴	831	831	61	99.6471	HSK7-9
1213	凯	828	828	817	99.6480	HSK7-9
1214	惨	823	823	147	99.6489	HSK6
1215	磨	820	818	265	99.6498	HSK6
1216	扮	820	820	183	99.6507	HSK5
1217	墙	818	818	335	99.6516	HSK2
1218	损	813	813	146	99.6525	HSK5
1219	古	811	811	1037	99.6534	HSK3
1220	菜	806	806	453	99.6543	HSK1
